0.000000	193.966667	185.866667	98.233333	59.333333	59.533333	58.933333	61.666667	6055.933333	30293.466667	3705.766667	2128.666667
193.966667	0.000000	266.366667	178.733333	139.833333	140.033333	139.433333	142.166667	6136.433333	30373.966667	3786.266667	2209.166667
185.866667	266.366667	0.000000	170.633333	131.733333	131.933333	131.333333	134.066667	6128.333333	30365.866667	3778.166667	2201.066667
98.233333	178.733333	170.633333	0.000000	44.100000	44.300000	43.700000	46.433333	6040.700000	30278.233333	3690.533333	2113.433333
59.333333	139.833333	131.733333	44.100000	0.000000	5.400000	4.800000	7.533333	6001.800000	30239.333333	3651.633333	2074.533333
59.533333	140.033333	131.933333	44.300000	5.400000	0.000000	5.000000	7.733333	6002.000000	30239.533333	3651.833333	2074.733333
58.933333	139.433333	131.333333	43.700000	4.800000	5.000000	0.000000	7.133333	6001.400000	30238.933333	3651.233333	2074.133333
61.666667	142.166667	134.066667	46.433333	7.533333	7.733333	7.133333	0.000000	6004.133333	30241.666667	3653.966667	2076.866667
6055.933333	6136.433333	6128.333333	6040.700000	6001.800000	6002.000000	6001.400000	6004.133333	0.000000	36235.933333	9648.233333	8071.133333
30293.466667	30373.966667	30365.866667	30278.233333	30239.333333	30239.533333	30238.933333	30241.666667	36235.933333	0.000000	33885.766667	32308.666667
3705.766667	3786.266667	3778.166667	3690.533333	3651.633333	3651.833333	3651.233333	3653.966667	9648.233333	33885.766667	0.000000	5720.966667
2128.666667	2209.166667	2201.066667	2113.433333	2074.533333	2074.733333	2074.133333	2076.866667	8071.133333	32308.666667	5720.966667	0.000000
