0.000000	9.233333	6.666667	7.633333	6.600000	6.233333	6.700000	6.833333	1161.100000	418.533333	297.866667	481.433333
9.233333	0.000000	10.933333	11.300000	13.333333	13.066667	11.233333	13.433333	1164.300000	421.733333	301.066667	484.633333
6.666667	10.933333	0.000000	3.500000	5.900000	4.500000	4.000000	7.200000	1151.433333	408.866667	288.200000	471.766667
7.633333	11.300000	3.500000	0.000000	5.633333	4.433333	4.233333	6.200000	1152.866667	410.300000	289.633333	473.200000
6.600000	13.333333	5.900000	5.633333	0.000000	1.800000	3.166667	1.400000	1158.833333	416.266667	295.600000	479.166667
6.233333	13.066667	4.500000	4.433333	1.800000	0.000000	2.366667	2.066667	1159.533333	416.966667	296.300000	479.866667
6.700000	11.233333	4.000000	4.233333	3.166667	2.366667	0.000000	2.733333	1160.466667	417.900000	297.233333	480.800000
6.833333	13.433333	7.200000	6.200000	1.400000	2.066667	2.733333	0.000000	1159.066667	416.500000	295.833333	479.400000
1161.100000	1164.300000	1151.433333	1152.866667	1158.833333	1159.533333	1160.466667	1159.066667	0.000000	408.733333	368.433333	593.766667
418.533333	421.733333	408.866667	410.300000	416.266667	416.966667	417.900000	416.500000	408.733333	0.000000	213.666667	382.500000
297.866667	301.066667	288.200000	289.633333	295.600000	296.300000	297.233333	295.833333	368.433333	213.666667	0.000000	135.966667
481.433333	484.633333	471.766667	473.200000	479.166667	479.866667	480.800000	479.400000	593.766667	382.500000	135.966667	0.000000
